ACSSF,2010m5,pr,000,0053,0005309,185,120,61,87,51,61,40,95,39,31,64,39,26,29,123,123,123,188,121,61,87,51,61,40,95,39,31,64,34,26,29,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,27,18,123,123,123,123,123,123,123,123,123,20,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,28,28,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,183,111,61,87,51,61,40,95,39,31,64,39,26,29,123,123,123,1483,1532,.,.,.,.,123753,.,.,1447,1483,2744,3698,11952,10922,35520,25585,27608,5869677,5763122,.,.,.,.,,.,,5887117
ACSSF,2010m5,pr,000,0053,0005310,130,113,72,67,26,39,22,27,22,123,19,9,24,123,123,12,123,138,111,71,65,24,39,19,27,19,123,19,9,24,123,123,12,123,23,16,9,13,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,23,14,10,123,10,123,12,123,11,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,28,25,123,123,123,123,123,123,123,123,123,123,123,123,123,12,123,129,108,72,67,26,39,22,27,22,123,19,9,24,123,123,123,123,2243,2061,12518,.,.,.,22818,.,.,2183,2243,1523,3919,12353,4614,12543,.,.,3802774,3642196,277184,.,.,.,647182,.,,3281755
ACSSF,2010m5,pr,000,0053,0005311,112,94,37,37,56,45,30,43,20,15,29,42,19,16,19,11,24,119,95,36,36,55,45,30,43,20,11,29,40,19,16,19,11,24,16,17,123,123,10,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,19,14,9,123,123,123,123,123,123,10,123,123,123,123,123,123,123,21,123,123,10,13,123,123,123,123,123,123,13,123,123,123,123,123,16,16,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,110,92,37,37,56,45,30,43,20,15,29,42,19,16,19,11,24,4747,4995,16080,.,.,.,23778,56507,.,4559,4747,9779,2693,15785,22525,37586,21922,.,7355099,7399268,207324,.,.,.,478183,904516,,7356071
ACSSF,2010m5,pr,000,0053,0005312,110,97,46,63,31,19,18,31,13,123,11,123,123,123,123,123,123,113,85,46,62,31,19,18,31,13,123,123,123,123,123,123,123,123,28,28,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,43,40,123,10,123,123,123,123,123,123,11,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,110,97,46,63,31,19,18,31,13,123,11,123,123,123,123,123,123,1945,1926,.,.,.,.,9678,.,.,1945,1945,1687,2185,2158,14732,53290,.,.,2077769,2072795,,.,.,.,704873,.,.,2077769
ACSSF,2010m5,pr,000,0053,0005313,130,119,61,55,27,37,27,37,21,123,36,20,12,123,123,123,123,134,115,56,52,27,37,27,37,21,123,31,17,12,123,123,123,123,38,25,123,17,123,123,123,123,123,123,18,123,123,123,123,123,123,14,14,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,29,123,23,11,123,123,123,123,123,123,123,11,123,123,123,123,123,18,123,123,18,123,123,123,123,123,123,123,123,123,123,123,123,123,44,44,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,128,113,61,55,27,37,27,37,21,123,36,20,12,123,123,123,123,4123,3477,26953,.,.,.,2284,.,1539,4365,4123,2583,11486,3608,32599,22266,.,.,3331367,3299044,1047598,,.,.,823059,,361931,3326113
ACSSF,2010m5,pr,000,0053,0005314,115,100,123,49,38,28,123,12,123,123,24,123,123,123,123,123,123,112,97,123,48,36,28,123,12,123,123,21,123,123,123,123,123,123,20,10,123,123,12,123,123,123,123,123,12,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,19,16,123,10,123,123,123,123,123,123,123,123,123,123,123,123,123,15,15,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,115,100,123,49,38,28,123,12,123,123,24,123,123,123,123,123,123,3124,2874,38414,.,.,.,9563,.,.,3124,3124,4448,15590,.,7866,.,.,.,1874542,1780923,691722,.,.,.,221192,,.,1874542
ACSSF,2010m5,pr,000,0053,0005315,104,81,24,24,27,23,34,17,12,12,21,14,48,123,123,123,123,90,74,22,24,27,23,34,11,12,12,21,14,13,123,123,123,123,11,11,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,75,60,123,123,123,123,123,123,123,123,123,123,45,123,123,123,123,21,13,9,123,123,123,123,14,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,104,81,24,24,27,23,34,17,12,12,21,14,48,123,123,123,123,2162,3528,.,.,.,.,68179,34296,.,2162,2162,2640,32662,30216,16334,20058,.,.,4761933,2422665,,.,.,.,4212379,521915,.,4761933
ACSSF,2010m5,pr,000,0053,0005316,158,130,70,91,49,54,36,29,39,54,34,57,20,29,123,123,123,159,130,69,91,49,39,36,29,39,54,34,51,20,29,123,123,123,12,123,12,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,17,17,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,42,123,123,123,123,35,123,123,123,123,123,24,123,123,123,123,123,24,123,123,27,123,123,123,123,20,123,123,123,123,123,123,123,123,156,130,70,86,49,54,36,29,34,54,34,57,20,29,123,123,123,3393,3467,.,.,.,.,6097,55191,48828,3764,3393,6216,2548,11705,24560,79791,.,.,6444518,6278831,,.,.,.,,,,6380956
ACSSF,2010m5,pr,000,0053,0005317,149,137,83,58,58,47,46,10,11,31,36,30,123,123,123,123,123,163,132,83,57,58,29,44,123,11,31,17,11,123,123,123,123,123,47,32,123,14,123,123,123,123,123,123,31,12,123,123,123,123,123,14,123,123,123,123,123,14,123,123,123,123,123,123,123,123,123,123,24,123,123,123,123,123,123,123,123,123,123,24,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,38,34,9,123,123,123,123,123,123,123,123,123,123,123,123,123,123,37,29,123,123,123,28,123,10,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,149,137,83,58,58,47,46,10,11,31,36,17,123,123,123,123,123,1709,1601,58789,.,.,.,2417,33966,.,1644,1709,1793,5114,9604,4954,14278,4325,.,3623740,2767731,1724091,,,.,274423,850198,.,3056896
ACSSF,2010m5,pr,000,0053,0005318,224,148,118,103,93,64,27,60,56,86,34,50,50,123,123,123,123,203,136,111,101,93,61,27,49,56,86,34,50,50,123,123,123,123,60,41,27,24,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,31,29,123,9,123,123,123,123,123,123,123,123,123,123,123,123,123,59,37,26,123,123,15,123,36,123,123,123,123,123,123,123,123,123,12,123,123,123,123,123,123,123,123,123,123,12,123,123,123,123,123,221,148,118,103,93,64,27,60,56,86,34,49,50,123,123,123,123,1874,1314,9199,.,.,.,4364,19032,.,1972,1874,1466,3612,5882,5088,37831,32149,.,8201605,8168362,589860,.,.,.,188381,1502029,,8092746
